stop_id,stop_name,stop_desc,stop_lat,stop_lon
150130,"WHITE PLAINS RD/E 232 ST","WHITE PLAINS RD & E 232 ST",  40.892664, -73.857797
150138,"BRUCKNER BLVD/WILKINSON AV","BRUCKNER BLVD & WILKINSON AV",  40.852103, -73.827134
150139,"BRUCKNER BLVD/WILKINSON AV","BRUCKNER BLVD & WILKINSON AV",  40.852365, -73.827039
150141,"EDSON AV/BARTOW AV","EDSON AV & BARTOW AV",  40.867689, -73.832997
150146,"EASTCHESTER RD/TILLOTSON AV","EASTCHESTER RD & TILLOTSON AV",  40.876266, -73.846072
150148,"E 241 ST/BARNES AV","E 241 ST & BARNES AV",  40.902945, -73.849042
150151,"KATONAH AV/E 242 ST","KATONAH AV & E 242 ST",  40.902133, -73.868090
150158,"BRUCKNER BLVD/WHITE PLAINS RD","BRUCKNER BLVD & WHITE PLAINS RD",  40.826234, -73.860725
150164,"W 230 ST/TIBBETT AV","W 230 ST & TIBBETT AV",  40.879533, -73.909867
150165,"CO-OP CITY BLVD/DREISER LOOP","CO-OP CITY BLVD & DREISER LOOP",  40.878473, -73.827892
150166,"CO-OP CITY BLVD/DREISER LOOP","CO-OP CITY BLVD & DREISER LOOP",  40.878657, -73.828142
150168,"BRONX RIVER PKWY/BOSTON RD","BRONX RIVER PKWY & BOSTON RD",  40.853637, -73.872369
300226,"AVENUE U / E 64 ST","AVENUE U  &  E 64 ST",  40.616435, -73.912189
300227,"AVENUE U / E 66 ST","AVENUE U  &  E 66 ST",  40.617199, -73.911031
300228,"AVENUE U /E 69 ST","AVENUE U  & E 69 ST",  40.618976, -73.908650
300240,"AVENUE U /E 71 ST","AVENUE U  & E 71 ST",  40.619812, -73.907728
300241,"AVENUE U /E 69 ST","AVENUE U  & E 69 ST",  40.619083, -73.908828
300242,"AVENUE U / E 66 ST","AVENUE U  &  E 66 ST",  40.617336, -73.911126
300357,"EMMONS AV / E 26 ST","EMMONS AV  &  E 26 ST",  40.583864, -73.942887
300368,"EMMONS AV / E 14 ST","EMMONS AV  &  E 14 ST",  40.583276, -73.954241
300549,"AVENUE H / E 45 ST","AVENUE H  &  E 45 ST",  40.632548, -73.933051
300551,"AVENUE H / UTICA AV","AVENUE H  &  UTICA AV",  40.632817, -73.928468
300590,"COZINE AV /ASHFORD ST","COZINE AV  & ASHFORD ST",  40.658352, -73.877775
300591,"COZINE AV /JEROME ST","COZINE AV  & JEROME ST",  40.657677, -73.879349
300619,"GLENWOOD RD / RALPH AV","GLENWOOD RD  &  RALPH AV",  40.634479, -73.919037
300621,"AVENUE H / E 56 ST","AVENUE H  &  E 56 ST",  40.633287, -73.922724
300624,"AVENUE H / UTICA AV","AVENUE H  &  UTICA AV",  40.632960, -73.928229
300627,"AVENUE H / E 45 ST","AVENUE H  &  E 45 ST",  40.632632, -73.933340
300788,"E 16 ST / KINGS HWY","E 16 ST  &  KINGS HWY",  40.608438, -73.957361
300980,"OCEAN AV / AVENUE L","OCEAN AV  &  AVENUE L",  40.620754, -73.955621
301029,"LINDEN BLVD/ELDERT LN","LINDEN BLVD & ELDERT LN",  40.669550, -73.864083
301034,"FOUNTAIN AV /LINDEN BLVD","FOUNTAIN AV  & LINDEN BLVD",  40.667135, -73.872062
301505,"EUCLID AV /SUTTER AV","EUCLID AV  & SUTTER AV",  40.672756, -73.871349
301506,"EUCLID AV /BLAKE AV","EUCLID AV  & BLAKE AV",  40.671246, -73.871021
301814,"E 80 ST / PAERDEGAT 7 ST","E 80 ST  &  PAERDEGAT 7 ST",  40.630722, -73.907257
301943,"LINDEN BLVD/LOGAN ST","LINDEN BLVD & LOGAN ST",  40.666470, -73.872900
301947,"ASHFORD ST /LINDEN BLVD","ASHFORD ST  & LINDEN BLVD",  40.662493, -73.880728
302051,"LINDEN BLVD / LOGAN ST","LINDEN BLVD  &  LOGAN ST",  40.666186, -73.872435
302219,"CORTELYOU RD / WESTMINSTER RD","CORTELYOU RD  &  WESTMINSTER RD",  40.639883, -73.967187
302228,"CORTELYOU RD / E 19 ST","CORTELYOU RD  &  E 19 ST",  40.643033, -73.960668
302585,"GERRITSEN AV / AVENUE V","GERRITSEN AV  &  AVENUE V",  40.600232, -73.933456
302586,"GERRITSEN AV / WHITNEY AV","GERRITSEN AV  &  WHITNEY AV",  40.598609, -73.931669
302588,"GERRITSEN AV / BIJOU AV","GERRITSEN AV  &  BIJOU AV",  40.596131, -73.928901
302592,"GERRITSEN AV / GOTHAM AV","GERRITSEN AV  &  GOTHAM AV",  40.592009, -73.924272
302594,"GERRITSEN AV / CYRUS AV","GERRITSEN AV  &  CYRUS AV",  40.590396, -73.922486
302596,"GERRITSEN AV / LOIS AV","GERRITSEN AV  &  LOIS AV",  40.588080, -73.919945
302599,"GERRITSEN AV / LOIS AV","GERRITSEN AV  &  LOIS AV",  40.587907, -73.919466
302601,"GERRITSEN AV / CYRUS AV","GERRITSEN AV  &  CYRUS AV",  40.590241, -73.922032
302603,"GERRITSEN AV / GOTHAM AV","GERRITSEN AV  &  GOTHAM AV",  40.591865, -73.923831
302609,"GERRITSEN AV / WHITNEY AV","GERRITSEN AV  &  WHITNEY AV",  40.598398, -73.931141
302610,"GERRITSEN AV/AVENUE V","GERRITSEN AV & AVENUE V",  40.600050, -73.932990
302693,"CHURCH AV / E 3 ST","CHURCH AV  &  E 3 ST",  40.643612, -73.977230
302695,"CHURCH AV / OCEAN PKWY","CHURCH AV  &  OCEAN PKWY",  40.645256, -73.973360
302766,"CHURCH AV / E 7 ST","CHURCH AV  &  E 7 ST",  40.645523, -73.973344
302915,"3 AV/3 ST","3 AV & 3 ST",  40.675185, -73.987800
303218,"FLATBUSH AV/UTICA AV","FLATBUSH AV & UTICA AV",  40.613482, -73.926440
303222,"FLATBUSH AV/TROY AV","FLATBUSH AV & TROY AV",  40.619715, -73.933530
303224,"FLATBUSH AV/KINGS HWY","FLATBUSH AV & KINGS HWY",  40.622280, -73.936301
303235,"FLATBUSH AV / FOSTER AV","FLATBUSH AV  &  FOSTER AV",  40.638683, -73.953620
303259,"LIVINGSTON ST / SMITH ST","LIVINGSTON ST  &  SMITH ST",  40.690518, -73.987534
303270,"VETERANS AV /E 66 ST","VETERANS AV  & E 66 ST",  40.619914, -73.913146
303290,"LIVINGSTON ST / SMITH ST","LIVINGSTON ST  &  SMITH ST",  40.690347, -73.987739
303294,"LIVINGSTON ST / NEVINS ST","LIVINGSTON ST  &  NEVINS ST",  40.687734, -73.981057
303314,"FLATBUSH AV / FOSTER AV","FLATBUSH AV  &  FOSTER AV",  40.638118, -73.953572
303333,"VETERANS AV /E 64 ST","VETERANS AV  & E 64 ST",  40.619623, -73.915485
303334,"VETERANS AV /E 66 ST","VETERANS AV  & E 66 ST",  40.619768, -73.913159
303338,"FLATBUSH AV/QUENTIN RD","FLATBUSH AV & QUENTIN RD",  40.617782, -73.931724
303341,"FLATBUSH AV/AVENUE S","FLATBUSH AV & AVENUE S",  40.613069, -73.926589
303370,"NOSTRAND AV / QUENTIN RD","NOSTRAND AV  &  QUENTIN RD",  40.610149, -73.943600
303371,"NOSTRAND AV / AVENUE P","NOSTRAND AV  &  AVENUE P",  40.612938, -73.944100
303375,"NOSTRAND AV/AVENUE M","NOSTRAND AV & AVENUE M",  40.619822, -73.945468
303376,"NOSTRAND AV/AVENUE L","NOSTRAND AV & AVENUE L",  40.621818, -73.945831
303486,"NOSTRAND AV/AVENUE M","NOSTRAND AV & AVENUE M",  40.619370, -73.945607
303488,"NOSTRAND AV / KINGS HWY","NOSTRAND AV  &  KINGS HWY",  40.616327, -73.945017
303490,"NOSTRAND AV/AVENUE P","NOSTRAND AV & AVENUE P",  40.611777, -73.944126
303913,"OCEAN AV/AVENUE X","OCEAN AV & AVENUE X",  40.593001, -73.950032
303914,"OCEAN AV / AVENUE W","OCEAN AV  &  AVENUE W",  40.595114, -73.950414
303916,"OCEAN AV / AVENUE U","OCEAN AV  &  AVENUE U",  40.599613, -73.951253
303918,"OCEAN AV / AVENUE S","OCEAN AV  &  AVENUE S",  40.604258, -73.952144
303919,"OCEAN AV / AVENUE R","OCEAN AV  &  AVENUE R",  40.606566, -73.952551
303920,"OCEAN AV / QUENTIN RD","OCEAN AV  &  QUENTIN RD",  40.609118, -73.953072
303921,"OCEAN AV / KINGS HWY","OCEAN AV  &  KINGS HWY",  40.610568, -73.953328
303923,"OCEAN AV / AVENUE N","OCEAN AV  &  AVENUE N",  40.616362, -73.954423
303926,"OCEAN AV /AVENUE K","OCEAN AV  & AVENUE K",  40.623570, -73.955771
303927,"OCEAN AV / AVENUE J","OCEAN AV  &  AVENUE J",  40.625985, -73.956229
303928,"OCEAN AV / AVENUE I","OCEAN AV  &  AVENUE I",  40.628000, -73.956624
303930,"OCEAN AV / GLENWOOD RD","OCEAN AV  &  GLENWOOD RD",  40.633171, -73.957618
303996,"OCEAN AV / GLENWOOD RD","OCEAN AV  &  GLENWOOD RD",  40.632646, -73.957912
303998,"OCEAN AV / AVENUE I","OCEAN AV  &  AVENUE I",  40.628273, -73.957084
303999,"OCEAN AV / AVENUE J","OCEAN AV  &  AVENUE J",  40.625537, -73.956549
304000,"OCEAN AV / AVENUE K","OCEAN AV  &  AVENUE K",  40.623110, -73.956067
304005,"OCEAN AV / AVENUE P","OCEAN AV  &  AVENUE P",  40.611240, -73.953851
304007,"OCEAN AV /AVENUE R","OCEAN AV  & AVENUE R",  40.606128, -73.952845
304008,"OCEAN AV / AVENUE S","OCEAN AV  &  AVENUE S",  40.603781, -73.952413
304012,"OCEAN AV / AVENUE W","OCEAN AV  &  AVENUE W",  40.594657, -73.950708
304072,"FLATLANDS AV / E 105 ST","FLATLANDS AV  &  E 105 ST",  40.647569, -73.894388
304078,"PENNSYLVANIA AV / VANDALIA AV","PENNSYLVANIA AV  &  VANDALIA AV",  40.650557, -73.884852
304083,"SEAVIEW AV / PENNSYLVANIA AV","SEAVIEW AV  &  PENNSYLVANIA AV",  40.643015, -73.878354
304084,"PENNSYLVANIA AV /GENEVA LOOP","PENNSYLVANIA AV  & GENEVA LOOP",  40.646385, -73.879870
304085,"PENNSYLVANIA AV /SCHROEDERS AV","PENNSYLVANIA AV  & SCHROEDERS AV",  40.647838, -73.881509
304086,"PENNSYLVANIA AV /DELMAR LOOP NORTH","PENNSYLVANIA AV  & DELMAR LOOP NORTH",  40.650155, -73.884029
304090,"FLATLANDS AV / WILLIAMS AV","FLATLANDS AV  &  WILLIAMS AV",  40.650032, -73.891523
305743,"CONEY ISLAND AV / BEVERLY RD","CONEY ISLAND AV  &  BEVERLY RD",  40.643525, -73.970280
306153,"RALPH AV /AVENUE N","RALPH AV  & AVENUE N",  40.619781, -73.917171
306155,"RALPH AV /AVENUE L","RALPH AV  & AVENUE L",  40.624571, -73.917638
306201,"RALPH AV/AVENUE L","RALPH AV & AVENUE L",  40.623968, -73.917908
306215,"VANDALIA AV /BETHEL LOOP","VANDALIA AV  & BETHEL LOOP",  40.651984, -73.882364
306216,"VANDALIA AV /VAN SICLEN AV","VANDALIA AV  & VAN SICLEN AV",  40.653278, -73.881447
306217,"VAN SICLEN AV /FLATLANDS AV","VAN SICLEN AV  & FLATLANDS AV",  40.654764, -73.882212
306239,"CORTELYOU RD / E 18 ST","CORTELYOU RD  &  E 18 ST",  40.642462, -73.961532
306260,"VAN SICLEN AV /FLATLANDS AV","VAN SICLEN AV  & FLATLANDS AV",  40.654633, -73.882359
306261,"VANDALIA AV/VAN SICLEN AV","VANDALIA AV & VAN SICLEN AV",  40.653673, -73.881875
306262,"VANDALIA AV /ARDSLEY LOOP","VANDALIA AV  & ARDSLEY LOOP",  40.651586, -73.883106
306291,"EUCLID AV /LINDEN BLVD","EUCLID AV  & LINDEN BLVD",  40.668224, -73.870265
306420,"AVENUE H / E 56 ST","AVENUE H  &  E 56 ST",  40.633178, -73.922408
306452,"PENNSYLVANIA AV /HORNELL LOOP","PENNSYLVANIA AV  & HORNELL LOOP",  40.645109, -73.878449
306533,"CADMAN PLAZA WEST/MONTAGUE ST","CADMAN PLAZA WEST & MONTAGUE ST",  40.693473, -73.990373
306562,"MCDONALD AV / CATON AV","MCDONALD AV  &  CATON AV",  40.646982, -73.980405
306701,"EMMONS AV / FORD ST","EMMONS AV  &  FORD ST",  40.584230, -73.934777
306733,"GERRITSEN AV / AVENUE X","GERRITSEN AV  &  AVENUE X",  40.596745, -73.929291
306787,"GERRITSEN AV / AVENUE U","GERRITSEN AV  &  AVENUE U",  40.601942, -73.935092
306854,"ASHFORD ST /COZINE AV","ASHFORD ST  & COZINE AV",  40.658518, -73.877596
306855,"ASHFORD ST /LINDEN BLVD","ASHFORD ST  & LINDEN BLVD",  40.662645, -73.880638
306858,"COZINE AV /VAN SICLEN AV","COZINE AV  & VAN SICLEN AV",  40.656332, -73.882452
306861,"GERRITSEN AV / FILLMORE AV","GERRITSEN AV  &  FILLMORE AV",  40.606591, -73.940264
306862,"GERRITSEN AV / BATCHELDER ST","GERRITSEN AV  &  BATCHELDER ST",  40.605967, -73.939861
306863,"GERRITSEN AV / COYLE ST","GERRITSEN AV  &  COYLE ST",  40.603882, -73.937546
306885,"GERRITSEN AV / AVENUE S","GERRITSEN AV  &  AVENUE S",  40.605002, -73.938549
306901,"LIVINGSTON ST / HOYT ST","LIVINGSTON ST  &  HOYT ST",  40.689410, -73.985516
307020,"EMMONS AV / NOSTRAND AV","EMMONS AV  &  NOSTRAND AV",  40.584096, -73.938507
307021,"GERRITSEN AV / AVENUE U","GERRITSEN AV  &  AVENUE U",  40.601568, -73.934953
307107,"PENNSYLVANIA AV / SEAVIEW AV","PENNSYLVANIA AV  &  SEAVIEW AV",  40.644004, -73.877680
307127,"NOSTRAND AV / KINGS HWY","NOSTRAND AV  &  KINGS HWY",  40.615741, -73.944652
307175,"CADMAN PLAZA WEST/TILLARY ST","CADMAN PLAZA WEST & TILLARY ST",  40.695995, -73.990899
307181,"FOUNTAIN AV/BROOKLYN DEVELOPMENTAL CENTER","FOUNTAIN AV & BROOKLYN DEVELOPMENTAL CENTER",  40.656485, -73.864376
307206,"PENNSYLVANIA AV / GENEVA LOOP","PENNSYLVANIA AV  &  GENEVA LOOP",  40.645647, -73.879523
307332,"LINDEN BLVD/ELDERT LN","LINDEN BLVD & ELDERT LN",  40.669231, -73.862884
307361,"MILL AV/AVENUE U","MILL AV & AVENUE U",  40.615711, -73.914026
307520,"OCEAN AV/AVENUE L","OCEAN AV & AVENUE L",  40.621172, -73.955327
307626,"OCEAN AV / AVENUE N","OCEAN AV  &  AVENUE N",  40.616333, -73.954793
307649,"FOUNTAIN AV /FLATLANDS AV","FOUNTAIN AV  & FLATLANDS AV",  40.660278, -73.867195
307771,"AVENUE X / BATCHELDER ST","AVENUE X  &  BATCHELDER ST",  40.594203, -73.938037
307806,"SHORE PKWY / BRAGG ST","SHORE PKWY  &  BRAGG ST",  40.586625, -73.933255
307839,"FLATBUSH AV / E 31 ST","FLATBUSH AV  &  E 31 ST",  40.632064, -73.946717
307840,"FLATBUSH AV / NOSTRAND AV","FLATBUSH AV  &  NOSTRAND AV",  40.632512, -73.947447
307854,"EMMONS AV / BRIGHAM ST","EMMONS AV  &  BRIGHAM ST",  40.584346, -73.932453
307894,"OCEAN AV / AVENUE U","OCEAN AV  &  AVENUE U",  40.599136, -73.951547
307922,"FOUNTAIN AV /FLATLANDS AV","FOUNTAIN AV  & FLATLANDS AV",  40.660345, -73.866883
307988,"CADMAN PLAZA WEST/JOHNSON ST","CADMAN PLAZA WEST & JOHNSON ST",  40.694944, -73.990592
308057,"NOSTRAND AV / AVENUE L","NOSTRAND AV  &  AVENUE L",  40.621809, -73.946045
308086,"LINDEN BLVD/78 ST","LINDEN BLVD & 78 ST",  40.670178, -73.856386
308259,"3 AV/BALTIC ST","3 AV & BALTIC ST",  40.681718, -73.982998
308380,"SEAVIEW AV /ERSKINE ST","SEAVIEW AV  & ERSKINE ST",  40.653144, -73.866629
308437,"3 AV/8 ST","3 AV & 8 ST",  40.671958, -73.990491
308528,"ERSKINE ST /GATEWAY PL","ERSKINE ST  & GATEWAY PL",  40.653684, -73.867107
308557,"FLATBUSH AV/KINGS HWY","FLATBUSH AV & KINGS HWY",  40.622164, -73.936531
308664,"VANDALIA AV/ERSKINE ST","VANDALIA AV & ERSKINE ST",  40.657724, -73.868357
308734,"4 AV/WARREN ST","4 AV & WARREN ST",  40.681094, -73.980827
308735,"4 AV/4 ST","4 AV & 4 ST",  40.673308, -73.986535
308736,"4 AV/10 ST","4 AV & 10 ST",  40.669918, -73.989286
308753,"4 AV/PACIFIC ST","4 AV & PACIFIC ST",  40.683630, -73.979103
308760,"GATEWAY CENTER TERMINAL/GATEWAY DR","GATEWAY CENTER TERMINAL & GATEWAY DR",  40.652793, -73.876225
308769,"PENNSYLVANIA AV / SCHROEDERS AV","PENNSYLVANIA AV  &  SCHROEDERS AV",  40.647614, -73.881684
308940,"JORALEMON ST/ADAMS ST","JORALEMON ST & ADAMS ST",  40.692522, -73.990078
350000,"PITKIN AV /EUCLID AV","PITKIN AV  & EUCLID AV",  40.675497, -73.871784
350004,"LIBERTY AV /DREW ST","LIBERTY AV  & DREW ST",  40.679039, -73.863424
350006,"FLATBUSH AV/GATEWAY SPORTS","FLATBUSH AV & GATEWAY SPORTS",  40.591262, -73.902386
350009,"FLATBUSH AV/GATEWAY SPORTS","FLATBUSH AV & GATEWAY SPORTS",  40.591186, -73.901720
350011,"FLATBUSH AV/AVENUE U","FLATBUSH AV & AVENUE U",  40.610122, -73.922442
350012,"FLATBUSH AV/MARINE PARK GOLF COURSE","FLATBUSH AV & MARINE PARK GOLF COURSE",  40.601038, -73.913285
350013,"FLATBUSH AV/MARINE PARK GOLF COURSE","FLATBUSH AV & MARINE PARK GOLF COURSE",  40.601261, -73.912928
350015,"FLATBUSH AV/FLOYD BENNETT FIELD ENTRANCE","FLATBUSH AV & FLOYD BENNETT FIELD ENTRANCE",  40.581677, -73.891086
350017,"56 DR / E 63 ST","56 DR  &  E 63 ST",  40.607860, -73.912909
350018,"56 DR / E 66 ST","56 DR  &  E 66 ST",  40.606229, -73.911084
350019,"56 DR / STRICKLAND AV","56 DR  &  STRICKLAND AV",  40.608660, -73.913789
350024,"AVENUE H / E 39 ST","AVENUE H  &  E 39 ST",  40.632211, -73.938335
350025,"AVENUE H / E 38 ST","AVENUE H  &  E 38 ST",  40.632202, -73.939996
350026,"AVENUE H / NEW YORK AV","AVENUE H  &  NEW YORK AV",  40.631833, -73.944214
350027,"AVENUE H / E 32 ST","AVENUE H  &  E 32 ST",  40.631852, -73.946005
350028,"AVENUE K / BEDFORD AV","AVENUE K  &  BEDFORD AV",  40.623831, -73.950953
350029,"AVENUE K / BEDFORD AV","AVENUE K  &  BEDFORD AV",  40.623948, -73.951426
350030,"AVENUE K / E 29 ST","AVENUE K  &  E 29 ST",  40.624238, -73.947183
350031,"AVENUE K / E 29 ST","AVENUE K  &  E 29 ST",  40.624355, -73.947643
350032,"AVENUE K /E 38 ST","AVENUE K  & E 38 ST",  40.625568, -73.938863
350033,"AVENUE K /E 38 ST","AVENUE K  & E 38 ST",  40.625714, -73.938914
350034,"AVENUE K /E 43 ST","AVENUE K  & E 43 ST",  40.625867, -73.934186
350035,"AVENUE K /E 43 ST","AVENUE K  & E 43 ST",  40.625984, -73.934671
350036,"AVENUE K /E 52 ST","AVENUE K  & E 52 ST",  40.625920, -73.925483
350038,"AVENUE K /E 57 ST","AVENUE K  & E 57 ST",  40.626209, -73.920691
350039,"AVENUE K /E 58 ST","AVENUE K  & E 58 ST",  40.626404, -73.920154
350040,"AVENUE K /NEW YORK AV","AVENUE K  & NEW YORK AV",  40.624665, -73.943298
350041,"AVENUE K /NEW YORK AV","AVENUE K  & NEW YORK AV",  40.624782, -73.943835
350043,"AVENUE K / OCEAN AV","AVENUE K  &  OCEAN AV",  40.623326, -73.955643
350044,"AVENUE K /SCHENECTADY AV","AVENUE K  & SCHENECTADY AV",  40.625573, -73.930289
350045,"AVENUE K /SCHENECTADY AV","AVENUE K  & SCHENECTADY AV",  40.625806, -73.930340
350046,"AVENUE M / E 102 ST","AVENUE M  &  E 102 ST",  40.639604, -73.889484
350047,"AVENUE M / E 102 ST","AVENUE M  &  E 102 ST",  40.639583, -73.889731
350048,"AVENUE M / E 105 ST","AVENUE M  &  E 105 ST",  40.640862, -73.887435
350049,"AVENUE M / E 80 ST","AVENUE M  &  E 80 ST",  40.629800, -73.904634
350050,"AVENUE M / E 80 ST","AVENUE M  &  E 80 ST",  40.629866, -73.904758
350052,"AVENUE M / E 85 ST","AVENUE M  &  E 85 ST",  40.631338, -73.902516
350053,"AVENUE M / E 93 ST","AVENUE M  &  E 93 ST",  40.635117, -73.896608
350054,"AVENUE M / CANARSIE RD","AVENUE M  &  CANARSIE RD",  40.634850, -73.896840
350055,"AVENUE M / REMSEN AV","AVENUE M  &  REMSEN AV",  40.633749, -73.898464
350056,"AVENUE M / REMSEN AV","AVENUE M  &  REMSEN AV",  40.633589, -73.898951
350058,"AVENUE M / ROCKAWAY PKY","AVENUE M  &  ROCKAWAY PKY",  40.637133, -73.893498
350059,"AVENUE T / E 58 ST","AVENUE T  &  E 58 ST",  40.615349, -73.918549
350060,"AVENUE T / E 59 ST","AVENUE T  &  E 59 ST",  40.615723, -73.917680
350061,"AVENUE T / MILL AV","AVENUE T  &  MILL AV",  40.616917, -73.915774
350062,"AVENUE T / MILL AV","AVENUE T  &  MILL AV",  40.617055, -73.915929
350067,"AVENUE X / BEDFORD AV","AVENUE X  &  BEDFORD AV",  40.593213, -73.945561
350069,"AVENUE X / E 28 ST","AVENUE X  &  E 28 ST",  40.593524, -73.942777
350071,"AVENUE X / OCEAN AV","AVENUE X  &  OCEAN AV",  40.592748, -73.949790
350074,"BATCHELDER ST/AVENUE Z","BATCHELDER ST & AVENUE Z",  40.589713, -73.936840
350075,"BATCHELDER ST / VOORHIES AV","BATCHELDER ST  &  VOORHIES AV",  40.587834, -73.936689
350076,"CORTELYOU RD/STRATFORD RD","CORTELYOU RD & STRATFORD RD",  40.639681, -73.968061
350078,"E 105 ST / AVENUE J","E 105 ST  &  AVENUE J",  40.645886, -73.892690
350080,"E 105 ST / AVENUE K","E 105 ST  &  AVENUE K",  40.644162, -73.890717
350081,"E 105 ST / AVENUE K","E 105 ST  &  AVENUE K",  40.644350, -73.891292
350082,"E 105 ST / AVENUE L","E 105 ST  &  AVENUE L",  40.642616, -73.888966
350083,"E 105 ST / AVENUE L","E 105 ST  &  AVENUE L",  40.642679, -73.889432
350084,"E 105 ST / AVENUE M","E 105 ST  &  AVENUE M",  40.641133, -73.887654
350086,"E 66 ST / 56 DR","E 66 ST  &  56 DR",  40.606298, -73.910734
350087,"E 66 ST /AVENUE U","E 66 ST  & AVENUE U",  40.617293, -73.910735
350088,"E 66 ST / BASSETT AV","E 66 ST  &  BASSETT AV",  40.609939, -73.907128
350089,"E 66 ST / BASSETT AV","E 66 ST  &  BASSETT AV",  40.609603, -73.907077
350090,"E 66 ST / DAKOTA PL","E 66 ST  &  DAKOTA PL",  40.607408, -73.908875
350091,"E 66 ST / MAYFAIR DR NORTH","E 66 ST  &  MAYFAIR DR NORTH",  40.612022, -73.906762
350092,"E 66 ST / MAYFAIR DR N","E 66 ST  &  MAYFAIR DR N",  40.611666, -73.906543
350093,"E 66 ST / MAYFAIR DR SOUTH","E 66 ST  &  MAYFAIR DR SOUTH",  40.608084, -73.908413
350094,"E 66 ST / OHIO WALK","E 66 ST  &  OHIO WALK",  40.614057, -73.907589
350095,"E 66 ST / OHIO WALK","E 66 ST  &  OHIO WALK",  40.613711, -73.907136
350096,"E 66 ST / STRICKLAND AV","E 66 ST  &  STRICKLAND AV",  40.615806, -73.909348
350097,"E 66 ST / STRICKLAND AV","E 66 ST  &  STRICKLAND AV",  40.615714, -73.908986
350099,"E 80 ST / AVENUE K","E 80 ST  &  AVENUE K",  40.632391, -73.909605
350100,"E 80 ST / AVENUE L","E 80 ST  &  AVENUE L",  40.630868, -73.907168
350101,"E 80 ST / FLATLANDS AV","E 80 ST  &  FLATLANDS AV",  40.635351, -73.913170
350102,"E 80 ST / FLATLANDS AV","E 80 ST  &  FLATLANDS AV",  40.635753, -73.913447
350104,"E 80 ST / PAERDEGAT 4 ST","E 80 ST  &  PAERDEGAT 4 ST",  40.632041, -73.909462
350105,"EMMONS AV / COYLE ST","EMMONS AV  &  COYLE ST",  40.583948, -73.934113
350106,"EMMONS AV / NOSTRAND AV","EMMONS AV  &  NOSTRAND AV",  40.583736, -73.939081
350107,"EMMONS AV / OCEAN AV","EMMONS AV  &  OCEAN AV",  40.583555, -73.948123
350109,"FILLMORE AV / BURNETT ST","FILLMORE AV  &  BURNETT ST",  40.607590, -73.939249
350110,"FILLMORE AV / COLEMAN ST","FILLMORE AV  &  COLEMAN ST",  40.613795, -73.929331
350111,"FILLMORE AV / COLEMAN ST","FILLMORE AV  &  COLEMAN ST",  40.613677, -73.929836
350112,"FILLMORE AV / E 32 ST","FILLMORE AV  &  E 32 ST",  40.609613, -73.935788
350113,"FILLMORE AV / E 32 ST","FILLMORE AV  &  E 32 ST",  40.609465, -73.936345
350114,"FILLMORE AV / E 34 ST","FILLMORE AV  &  E 34 ST",  40.610520, -73.934400
350115,"FILLMORE AV / E 37 ST","FILLMORE AV  &  E 37 ST",  40.611931, -73.932171
350116,"FILLMORE AV / E 37 ST","FILLMORE AV  &  E 37 ST",  40.611833, -73.932676
350117,"FILLMORE AV / E 51 ST","FILLMORE AV  &  E 51 ST",  40.614484, -73.925612
350118,"FILLMORE AV / E 51 ST","FILLMORE AV  &  E 51 ST",  40.614632, -73.925236
350119,"FILLMORE AV / E 53 ST","FILLMORE AV  &  E 53 ST",  40.614602, -73.923694
350120,"FILLMORE AV / E 53 ST","FILLMORE AV  &  E 53 ST",  40.614779, -73.923331
350121,"FILLMORE AV / E 55 ST","FILLMORE AV  &  E 55 ST",  40.614689, -73.921841
350122,"FILLMORE AV / E 55 ST","FILLMORE AV  &  E 55 ST",  40.614896, -73.921400
350123,"FILLMORE AV / E 57 ST","FILLMORE AV  &  E 57 ST",  40.614816, -73.919832
350124,"FILLMORE AV / E 57 ST","FILLMORE AV  &  E 57 ST",  40.614984, -73.919845
350125,"FILLMORE AV / E 34 ST","FILLMORE AV  &  E 34 ST",  40.610412, -73.934867
350126,"FILLMORE AV / FLATBUSH AV","FILLMORE AV  &  FLATBUSH AV",  40.614496, -73.928138
350127,"FILLMORE AV / FLATBUSH AV","FILLMORE AV  &  FLATBUSH AV",  40.614664, -73.928332
350129,"FILLMORE AV / GERRITSEN AV","FILLMORE AV  &  GERRITSEN AV",  40.606811, -73.940416
350130,"FILLMORE AV / MARINE PKWY","FILLMORE AV  &  MARINE PKWY",  40.608646, -73.937292
350131,"FILLMORE AV / MARINE PKWY","FILLMORE AV  &  MARINE PKWY",  40.608528, -73.937810
350132,"FILLMORE AV / RYDER ST","FILLMORE AV  &  RYDER ST",  40.612868, -73.930732
350133,"FILLMORE AV / RYDER ST","FILLMORE AV  &  RYDER ST",  40.612750, -73.931263
350148,"GLENWOOD RD / E 80 ST","GLENWOOD RD  &  E 80 ST",  40.636939, -73.914978
350149,"GLENWOOD RD / E 80 ST","GLENWOOD RD  &  E 80 ST",  40.636998, -73.915156
350154,"OCEAN AV / DITMAS AV","OCEAN AV  &  DITMAS AV",  40.639481, -73.959109
350158,"QUENTIN RD / BEDFORD AV","QUENTIN RD  &  BEDFORD AV",  40.609441, -73.948239
350159,"QUENTIN RD / BEDFORD AV","QUENTIN RD  &  BEDFORD AV",  40.609303, -73.948122
350164,"QUENTIN RD / NOSTRAND AV","QUENTIN RD  &  NOSTRAND AV",  40.609755, -73.943820
